CCHBC Week,Calendar Week,Year,Lockdown,CPL Num,CPL,Customer Num,Customer,City,Address,PLZ ID,Region,Regularity,VMI,UC
22.2021,22,2021,1,121101,Brau Union,1007064826,BRAU UNION OESTERREICH AG,RUM,6063,6000,Tirol,Sporadic,No,3580
22.2021,22,2021,1,121101,Brau Union,1175428686,BRAU UNION OESTERREICH AG (SCHWEC),SCHWECHAT,2320,2300,Nahbereich,Regular,No,16017
22.2021,22,2021,1,121101,Brau Union,1050220566,BRAU UNION OESTERREICH AG (WR:NEU),WIENER NEUSTADT,2700,2700,Nahbereich,Sporadic,No,2952
22.2021,22,2021,1,121101,Brau Union,1198983416,BRAU UNION OESTERREICH AG (WIESELB),WIESELBURG,3250,3200,Nahbereich,Regular,No,7253
22.2021,22,2021,1,121101,Brau Union,1062652473,BRAU UNION OESTERREICH AG (SEYRIN),SEYRING,2201,2200,Nahbereich,Regular,No,2747
22.2021,22,2021,1,121101,Brau Union,1086847637,BRAU UNION OESTERREICH AG (LINZ),LINZ,4020,4000,OOE,Regular,No,3532
22.2021,22,2021,1,121101,Brau Union,1073929505,BRAU UNION OESTERREICH AG,VILLACH,9500,9500,Kaernten,Regular,No,5538
22.2021,22,2021,1,121101,Brau Union,1175243622,BRAU UNION OESTERREICH AG,WUNDSCHUH,8142,8100,Stmk,Sporadic,No,15326
22.2021,22,2021,1,121102,GSG,1043480157,STIEGL GETR. & SERVICE GMBH & CO KG,WIEN,1100,1000,Nahbereich,Sporadic,No,1553
22.2021,22,2021,1,121102,GSG,977350237,STIEGL GETR. & SERVICE GMBH & CO KG,INZING,6401,6400,Tirol,Sporadic,No,7281
22.2021,22,2021,1,121102,GSG,1025427867,STIEGL GETR. & SERVICE GMBH & CO KG,WOERGL,6300,6300,Tirol,Sporadic,No,2596
22.2021,22,2021,1,121102,GSG,1053215922,STIEGL GETR. & SERVICE GMBH & CO KG,ASTEN,4481,4400,OOE,Regular,No,15820
22.2021,22,2021,1,121102,GSG,1081472029,STIEGL GETR. & SERVICE GMBH & CO KG,SALZBURG,5017,5000,SBG,Sporadic,No,7152
22.2021,22,2021,1,121103,Morandell,1150443649,MORANDELL INTERNATIONAL GMBH,RANNERSDORF,2324,2300,Nahbereich,Sporadic,No,1447
22.2021,22,2021,1,121103,Morandell,1069489932,MORANDELL INTERNATIONAL GMBH,WOERGL,6300,6300,Tirol,Regular,No,5945
22.2021,22,2021,1,121104,Wholesale Others,1191547758,KNOEBL BERNHARD,MARZ,7221,7200,Nahbereich,Sporadic,No,815
22.2021,22,2021,1,121104,Wholesale Others,1175296111,FOHRENBURG S´FAESCHT GMBH,BLUDENZ,6700,6700,VBG,Sporadic,No,6008
22.2021,22,2021,1,121104,Wholesale Others,1097280208,HUBERTUSBRAEU KUEHTREIBER GMBH & CO,LAA AN DER THAYA,2136,2100,Nahbereich,Sporadic,No,880
22.2021,22,2021,1,121104,Wholesale Others,979716879,GETRAENKEFACHHANDEL WIENER E.U.,WIENER NEUSTADT,2700,2700,Nahbereich,Sporadic,No,443
22.2021,22,2021,1,121104,Wholesale Others,1080039039,RUDOLF AMMERSIN GMBH,BRUNN AM GEBIRGE,2345,2300,Nahbereich,Regular,No,2136
22.2021,22,2021,1,121104,Wholesale Others,1120161174,DR.RIESER GETRAENKE E.U.,JUDENBURG,8750,8700,Stmk,Sporadic,No,1277
22.2021,22,2021,1,121104,Wholesale Others,1101646216,GETRAENKE GRAUPP E.U.,LEBRING ST.MARGARETHEN,8403,8400,Stmk,Sporadic,No,803
22.2021,22,2021,1,121104,Wholesale Others,965351705,HAIDER GMBH,VORAU,8250,8200,Stmk,Sporadic,No,823
22.2021,22,2021,1,121104,Wholesale Others,1138966575,OGO GETRAENKEERZ. U.-VERTRIEB GMBH,LEIBNITZ,8430,8400,Stmk,Sporadic,No,2278
22.2021,22,2021,1,121104,Wholesale Others,1000544041,GETRAENKE KANDLHOFER GMBH,MOELLBRUECKE,9813,9800,Kaernten,Sporadic,No,2324
22.2021,22,2021,1,121104,Wholesale Others,1044333672,GETRAENKE WAGNER HANDELS GMBH,LAAKIRCHEN,4664,4600,OOE,Regular,No,2460
22.2021,22,2021,1,121104,Wholesale Others,1087341273,AUFHAUSER GETRAENKE GMBH & CO KG,EIBISWALD,8552,8500,Stmk,Sporadic,No,733
22.2021,22,2021,1,121104,Wholesale Others,989313247,BRAUEREI HUTTHURM-EIN BETRIEB DER,HOERSCHING,4063,4000,OOE,Sporadic,No,208
22.2021,22,2021,1,121104,Wholesale Others,1081698116,CHRISTIAN NEURURER GMBH,VOMP,6134,6100,Tirol,Sporadic,No,1119
22.2021,22,2021,1,121104,Wholesale Others,1183241397,WOLFGANG HAFELE GETRAENKEHANDEL GMB,RIED IM OBERINNTAL,6531,6500,Tirol,Sporadic,No,1369
22.2021,22,2021,1,121104,Wholesale Others,975750879,E.WILLE GETR.GROSSHHANDEL,GRINS,6500,6500,Tirol,Regular,No,5074
22.2021,22,2021,1,121104,Wholesale Others,1199116056,LINZGIESEDER A. GETR. HDL GMBH & CO,EHRWALD,6632,6600,Tirol,Sporadic,No,883
22.2021,22,2021,1,121104,Wholesale Others,1190704822,DR.RIESER GETRAENKE E.U.,JUDENBURG,8750,8700,Stmk,Sporadic,No,550
22.2021,22,2021,1,121104,Wholesale Others,1172867954,BRAUEREI JOS. BAUMGARTNER GMBH,SCHAERDING AM INN,4780,4700,OOE,Sporadic,No,1418
22.2021,22,2021,1,121104,Wholesale Others,1202957858,GETRAENKE LEINER GMBH,NUSSDOF/DEBANT,9990,9900,Kaernten,Sporadic,No,1404
22.2021,22,2021,1,121104,Wholesale Others,1050209787,MOHRENBRAUEREI VERTRIEBS KG,DORNBIRN,6850,6800,VBG,Sporadic,No,547
22.2021,22,2021,1,121104,Wholesale Others,1073757318,ZILLERTAL BIER GETRAENKEHANDEL GMBH,ZELL AM ZILLER,6280,6200,Tirol,Sporadic,No,1674
22.2021,22,2021,1,121104,Wholesale Others,1136453136,BRAUEREI GRIESKIRCHEN GMBH,GRIESKIRCHEN,4710,4700,OOE,Sporadic,No,1535
22.2021,22,2021,1,121104,Wholesale Others,1070362845,HOEFINGER&MALLER GETR.GESELLS.M.B.H,YBBS AN DER DONAU,3370,3300,Nahbereich,Sporadic,No,1580
22.2021,22,2021,1,121104,Wholesale Others,1148751871,PRIVATBRAUEREI GOLS GMBH,GOLS,7122,7100,Nahbereich,Sporadic,No,1714
22.2021,22,2021,1,121104,Wholesale Others,976665877,DEL FABRO KOLARIK GMBH,WIEN,1110,1000,Nahbereich,Sporadic,No,1396
22.2021,22,2021,1,121104,Wholesale Others,981231341,SCHROTTSHAMMER GETRAENKE GMBH,STAINACH,8950,8900,Stmk,Sporadic,No,1482
22.2021,22,2021,1,121104,Wholesale Others,1127499922,AMBER BEVERAGE AUSTRIA GMBH,EBBS/KUFSTEIN,6341,6300,Tirol,Sporadic,No,538
22.2021,22,2021,1,121105,ETHNO Verleger,991788958,SABEX HANDELS GMBH,WIEN,1230,1230,Nahbereich,Regular,No,1935
22.2021,22,2021,1,121105,ETHNO Verleger,1203922401,SG IMPORT EXPORT GMBH,SALZBURG,5020,5000,SBG,Regular,No,6476
22.2021,22,2021,1,121200,NK Grocery,1158312854,HAUSFREUND HANDELS GMBH,WIEN,1210,1000,Nahbereich,Sporadic,No,870
22.2021,22,2021,1,121200,NK Grocery,1149581991,BAEKO-OESTERREICH EGEN,LINZ-PICHLING,4030,4000,OOE,Sporadic,No,2969
22.2021,22,2021,1,121302,FT IC - Other,999978632,HOTEL SOLE-FELSEN-BAD BETRIEB GMBH,GMUEND,3950,3900,Nahbereich,Sporadic,No,102
22.2021,22,2021,1,121302,FT IC - Other,1193179887,HOTEL SOLE-FELSEN-BAD BETRIEB GMBH,GMUEND,3950,3900,Nahbereich,Sporadic,No,111
22.2021,22,2021,1,121603,Other - Export RQ,1083988867,OTTO PACHMAYR GMBH & CO.,OBERHACHING,82041,8200,Stmk,Sporadic,No,1400
23.2021,23,2021,1,120100,Rewe,1159670918,BILLA AG ABTG MERKUR,WIEN,1020,1000,Nahbereich,Regular,Yes,839
23.2021,23,2021,1,120100,Rewe,1100335012,REWE INTERN. LAGER & TRANSPORT GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,20372
23.2021,23,2021,1,120100,Rewe,971634612,REWE INTERN. LAGER & TRANSPORT GMBH,STAMS,6422,6400,Tirol,Regular,Yes,13691
23.2021,23,2021,1,120100,Rewe,1043769528,REWE SD-LAGER ST. POELTEN,ST. POELTEN,3100,3100,Nahbereich,Regular,Yes,25316
23.2021,23,2021,1,120100,Rewe,1000981748,REWE INTERN. LAGER & TRANSPORT GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,115818
23.2021,23,2021,1,120100,Rewe,1029259061,CROSS DOCKING LAGER OST,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,825
23.2021,23,2021,1,120100,Rewe,1107910463,ADEG LAGER 31000,ST.ANDRAE,9433,9400,Kaernten,Regular,Yes,881
23.2021,23,2021,1,120100,Rewe,1105658589,BILLA AG,HALLEIN,5400,5400,SBG,Regular,Yes,17636
23.2021,23,2021,1,120100,Rewe,975342016,REWE INTERN. LAGER & TRANSPORT GMBH,ST.VEIT,9300,9300,Kaernten,Regular,Yes,17986
23.2021,23,2021,1,120100,Rewe,1108937234,REWE INTERN. LAGER & TRANSPORT GMBH,ST. POELTEN,3100,3100,Nahbereich,Regular,Yes,29681
23.2021,23,2021,1,120100,Rewe,1051481307,ADEG OESTERREICH HANDELS AG,ST.ANDRAE/LAVANTTAL,9433,9400,Kaernten,Sporadic,Yes,834
23.2021,23,2021,1,120100,Rewe,974396058,REWE INTERN. LAGER & TRANSPORT GMBH,HALLEIN,5400,5400,SBG,Regular,Yes,8219
23.2021,23,2021,1,120100,Rewe,1147618433,REWE INTERN. LAGER & TRANSPORT GMBH,WR.NEUDORF.,2355,2355,Nahbereich,Regular,Yes,94196
23.2021,23,2021,1,120100,Rewe,1079915806,REWE INTERN. LAGER & TRANSPORT GMBH,STAMS,6422,6400,Tirol,Regular,Yes,4277
23.2021,23,2021,1,120100,Rewe,1024867302,REWE INTERN. LAGER & TRANSPORT GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,10814
23.2021,23,2021,1,120100,Rewe,1187419754,REWE INTERN. LAGER & TRANSPORT GMBH,ST.VEIT/GLAN,9300,9300,Kaernten,Regular,Yes,6555
23.2021,23,2021,1,120100,Rewe,1005724434,CROSS DOCKING LAGER OST,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,126
23.2021,23,2021,1,120100,Rewe,1080866003,CROSSDOCKING ADEG LAGER,WIEN,1230,1230,Nahbereich,Sporadic,Yes,62
23.2021,23,2021,1,120100,Rewe,1072843583,REWE ZL BIEDERMANNSDORF,WR.NEUDORF,2355,2355,Nahbereich,Regular,Yes,4225
23.2021,23,2021,1,120100,Rewe,1047182374,REWE ZL OHLSDORF,OHLSDORF,4694,4600,OOE,Regular,Yes,30583
23.2021,23,2021,1,120100,Rewe,1162370896,REWE ZL OHLSDORF,OHLSDORF,4662,4600,OOE,Regular,Yes,20082
23.2021,23,2021,1,120100,Rewe,1026146863,REWE KOOPERATIONSPARTNERLAGER,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,2751
23.2021,23,2021,1,120100,Rewe,1063640511,REWE KOOPERATIONSPARTNERLAGER,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,684
23.2021,23,2021,1,120100,Rewe,1096534952,REWE ZL BIEDERMANNSDORF,WR.NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,2257
23.2021,23,2021,1,120101,Spar,978663603,SPAR OESTERR. WARENHANDELS AG,ST.POELTEN,3100,3100,Nahbereich,Regular,Yes,91160
23.2021,23,2021,1,120101,Spar,1088343361,SPAR OESTERR. WARENHANDELS AG,DORNBIRN,6850,6800,VBG,Regular,Yes,27854
23.2021,23,2021,1,120101,Spar,1110843017,SPAR OESTERR. WARENHANDELS AG,GRAZ,8055,8000,Stmk,Regular,Yes,49239
23.2021,23,2021,1,120101,Spar,1142668066,SPAR OESTERR. WARENHANDELS AG,MARIA SAAL,9063,9000,Kaernten,Regular,Yes,28473
23.2021,23,2021,1,120101,Spar,1101660364,SPAR OEST.WARENH.AG ZENTRALE,MARCHTRENK,4614,4600,OOE,Regular,Yes,88846
23.2021,23,2021,1,120101,Spar,1155280109,SPAR OESTERR. WARENHANDELS AG,WOERGL,6300,6300,Tirol,Regular,Yes,56901
23.2021,23,2021,1,120101,Spar,1032616994,SPAR OESTERR. WARENHANDELS AG,EBERGASSING,2435,2400,Nahbereich,Regular,Yes,47237
23.2021,23,2021,1,120102,AFS,968479781,RWA AG KOMMISSIONSLAGER TRAUN,TRAUN,4050,4000,OOE,Sporadic,No,2530
23.2021,23,2021,1,120103,Metro,1108379292,METRO CASH&CARRY OESTERREICH GMBH,WIEN,1110,1000,Nahbereich,Regular,No,5490
23.2021,23,2021,1,120103,Metro,1143603889,METRO CASH&CARRY OESTERREICH GMBH,LANGENZERSDORF,2103,2100,Nahbereich,Regular,No,4786
23.2021,23,2021,1,120103,Metro,1050421884,METRO CASH&CARRY OESTERREICH GMBH,WIENER NEUSTADT,2700,2700,Nahbereich,Regular,No,3290
23.2021,23,2021,1,120103,Metro,1009188275,METRO CASH&CARRY OESTERREICH GMBH,VOESENDORF,2331,2300,Nahbereich,Regular,No,7685
23.2021,23,2021,1,120103,Metro,1143103633,METRO CASH&CARRY OESTERREICH GMBH,DORNBIRN,6850,6800,VBG,Regular,No,5844
23.2021,23,2021,1,120103,Metro,1120975863,METRO CASH&CARRY OESTERREICH GMBH,GRAZ,8054,8000,Stmk,Regular,No,5773
23.2021,23,2021,1,120103,Metro,1082708869,METRO CASH&CARRY OESTERREICH GMBH,KLAGENFURT,9020,9000,Kaernten,Regular,No,2826
23.2021,23,2021,1,120103,Metro,1084590685,METRO CASH&CARRY OESTERREICH GMBH,WALS - SIEZENHEIM,5071,5000,SBG,Regular,No,1708
23.2021,23,2021,1,120103,Metro,1031127893,METRO CASH&CARRY OESTERREICH GMBH,WELS,4600,4600,OOE,Regular,No,4662
23.2021,23,2021,1,120103,Metro,985945920,METRO CASH&CARRY OESTERREICH GMBH,LINZ,4030,4000,OOE,Regular,No,3021
23.2021,23,2021,1,120103,Metro,966571370,METRO CASH&CARRY OESTERREICH GMBH,RUM,6063,6000,Tirol,Regular,No,1548
23.2021,23,2021,1,120103,Metro,1110958859,METRO CASH&CARRY OESTERREICH GMBH,ST. POELTEN,3100,3100,Nahbereich,Regular,No,3034
23.2021,23,2021,1,120105,MPreis,1117659782,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Sporadic,No,6598
23.2021,23,2021,1,120105,MPreis,993483483,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Sporadic,No,5
23.2021,23,2021,1,120105,MPreis,1093389483,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Regular,No,12617
23.2021,23,2021,1,120105,MPreis,1083307667,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Regular,No,3126
23.2021,23,2021,1,120105,MPreis,1186030299,MPREIS WARENVERTRIEBS GMBH,MARIA SAAL,9063,9000,Kaernten,Sporadic,No,3454
23.2021,23,2021,1,120106,C&C Others,1021295570,KASTNER ABHOLMARKT U. GASTROD. GMBH,EISENSTADT,7000,7000,Nahbereich,Sporadic,No,1429
23.2021,23,2021,1,120106,C&C Others,1119773536,KASTNER- GEKO GROSSHANDELSGESMBH,WIEN,1230,1230,Nahbereich,Sporadic,No,604
23.2021,23,2021,1,120106,C&C Others,1110538637,KASTNER ABHOLMARKT U. GASTROD. GMBH,WIEN,1210,1000,Nahbereich,Sporadic,No,1280
23.2021,23,2021,1,120106,C&C Others,967907010,LANDMARKT KG,SCHLADMING,8970,8900,Stmk,Sporadic,No,252
23.2021,23,2021,1,120106,C&C Others,1055417066,LANDMARKT KG,LIEZEN,8940,8900,Stmk,Sporadic,No,342
23.2021,23,2021,1,120106,C&C Others,1170281918,WEDL & DICK GMBH,VILLACH,9500,9500,Kaernten,Sporadic,No,1473
23.2021,23,2021,1,120106,C&C Others,1137192563,LEGRO HANDELS GMBH,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,2085
23.2021,23,2021,1,120106,C&C Others,1006522142,WEDL HANDELS GMBH,SAALFELDEN,5760,5700,SBG,Sporadic,No,1068
23.2021,23,2021,1,120106,C&C Others,1170526719,WEDL HANDELS GMBH,VOECKLABRUCK,4840,4800,OOE,Sporadic,No,1126
23.2021,23,2021,1,120106,C&C Others,1031180884,KASTNER HANDELSGESMBH,JENNERSDORF,8380,8300,Stmk,Regular,No,271
23.2021,23,2021,1,120106,C&C Others,1101294921,KASTNER GROSSHANDELS GMBH,ZWETTL,3910,3900,Nahbereich,Regular,No,1814
23.2021,23,2021,1,120106,C&C Others,1115710758,WEDL & DICK GMBH,MILS,6060,6000,Tirol,Sporadic,No,1608
23.2021,23,2021,1,120106,C&C Others,965322993,WEDL & DICK GMBH,INNSBRUCK,6020,6000,Tirol,Sporadic,No,863
23.2021,23,2021,1,120106,C&C Others,1000842397,GRISSEMANN GMBH,ZAMS,6511,6500,Tirol,Sporadic,No,1471
23.2021,23,2021,1,120106,C&C Others,1142007175,SPECKBACHER HANDELS GMBH,REUTTE,6600,6600,Tirol,Sporadic,No,851
23.2021,23,2021,1,120106,C&C Others,1015918768,INTEREX HANDELS GMBH,BUCH/HARTBERG,8274,8200,Stmk,Sporadic,No,2311
23.2021,23,2021,1,120106,C&C Others,1138106144,PILZ UND KIENNAST HANDEL GMBH,GMUEND,3950,3900,Nahbereich,Sporadic,No,169
23.2021,23,2021,1,120108,UNIGRUPPE,1139528016,UNILOGISTIK ZENTRALLAGER SUED,SEIERSBERG,8055,8000,Stmk,Regular,No,1887
23.2021,23,2021,1,120108,UNIGRUPPE,1131242316,UNILOGISTIK ZENTRALLAGER NORD,TRAUN,4050,4000,OOE,Regular,No,12444
23.2021,23,2021,1,120111,KHG,1193103576,WINKLER MARKT KG,LINZ-AUHOF,4045,4000,OOE,Sporadic,No,137
23.2021,23,2021,1,120111,KHG,1123923329,BRAUNEGGER KG,KALTENBACH,6272,6200,Tirol,Sporadic,No,146
23.2021,23,2021,1,120111,KHG,1195609841,JOSEF BRUGGER GMBH,KITZBUEHEL,6370,6300,Tirol,Sporadic,No,169
23.2021,23,2021,1,120111,KHG,1120041620,GREINOECKER & WILLIBALD,VOECKLAMARKT / HOERADING,4870,4800,OOE,Sporadic,No,174
23.2021,23,2021,1,120113,KA Grocery Others,1115262629,LICHTENEGGER KURT GMBH,GARS AM KAMP,3571,3500,Nahbereich,Sporadic,No,6850
23.2021,23,2021,1,120113,KA Grocery Others,976955140,JULIUS KIENNAST LM GH GMBH,GARS AM KAMP,3571,3500,Nahbereich,Regular,No,4260
23.2021,23,2021,1,120113,KA Grocery Others,1177197293,GURKERL.AT GMBH,WIEN,1230,1230,Nahbereich,Sporadic,No,935
23.2021,23,2021,1,120114,Penny,1023177678,PENNY GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,3193
23.2021,23,2021,1,120114,Penny,1067997719,PENNY GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,45007
23.2021,23,2021,1,120114,Penny,1049767811,PENNY GMBH,HALLEIN,5400,5400,SBG,Regular,Yes,3048
23.2021,23,2021,1,120114,Penny,1097197434,PENNY GMBH,ST.VEIT,9300,9300,Kaernten,Sporadic,Yes,1872
23.2021,23,2021,1,120114,Penny,1090216956,PENNY GMBH,ANSFELDEN,4052,4000,OOE,Regular,Yes,7388
23.2021,23,2021,1,120114,Penny,1101823734,PENNY GMBH,ST POELTEN,3100,3100,Nahbereich,Sporadic,Yes,5382
23.2021,23,2021,1,120115,AGM,1102980418,AGM 10102,WIEN,1210,1000,Nahbereich,Sporadic,No,349
23.2021,23,2021,1,120115,AGM,1054595489,AGM 12102,BLUDENZ,6700,6700,VBG,Sporadic,No,524
23.2021,23,2021,1,120115,AGM,988588119,AGM 10104,NEUSIEDL AM SEE,7100,7100,Nahbereich,Sporadic,No,149
23.2021,23,2021,1,120115,AGM,1190048453,AGM - RQ,WIEN,1210,1000,Nahbereich,Sporadic,No,490
23.2021,23,2021,1,120115,AGM,1051834099,AGM - RQ,NEUSIEDL/SEE,7100,7100,Nahbereich,Sporadic,No,253
23.2021,23,2021,1,120115,AGM,993192010,AGM 19104,HARTBERG,8230,8200,Stmk,Sporadic,No,470
23.2021,23,2021,1,120115,AGM,1150830133,AGM 19105,GRAZ,8020,8000,Stmk,Regular,No,105
23.2021,23,2021,1,120115,AGM,1174870171,AGM 19101,LIEZEN,8940,8900,Stmk,Sporadic,No,252
23.2021,23,2021,1,120115,AGM,1173363279,AGM 31101,WOLFSBERG,9400,9400,Kaernten,Sporadic,No,104
23.2021,23,2021,1,120115,AGM,964917984,AGM 25103,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,992
23.2021,23,2021,1,120115,AGM,1032902729,AGM 25101,SPITTAL/DRAU,9803,9800,Kaernten,Sporadic,No,312
23.2021,23,2021,1,120115,AGM,1017747917,AGM 24101,BERGHEIM,5101,5100,SBG,Regular,No,1260
23.2021,23,2021,1,120115,AGM,1086102420,AGM 32101,MAISHOFEN,5751,5700,SBG,Sporadic,No,813
23.2021,23,2021,1,120115,AGM,1050514096,AGM - RQ,LIEZEN,8940,8900,Stmk,Sporadic,No,264
23.2021,23,2021,1,120115,AGM,1158758202,AGM - RQ,GRAZ,8020,8000,Stmk,Regular,No,306
23.2021,23,2021,1,120115,AGM,1118710428,AGM - RQ,HARTBERG,8230,8200,Stmk,Sporadic,No,334
23.2021,23,2021,1,120115,AGM,1008763535,AGM - RQ,SPITTAL/DRAU,9803,9800,Kaernten,Sporadic,No,243
23.2021,23,2021,1,120115,AGM,977746748,AGM - RQ,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,931
23.2021,23,2021,1,120115,AGM,1170000800,AGM - RQ,WOLFSBERG,9400,9400,Kaernten,Sporadic,No,32
23.2021,23,2021,1,120115,AGM,1102437684,AGM - RQ,BERGHEIM,5101,5100,SBG,Regular,No,192
23.2021,23,2021,1,120115,AGM,1188246342,AGM - RQ,MAISHOFEN,5751,5700,SBG,Sporadic,No,121
23.2021,23,2021,1,120115,AGM,1023107457,AGM 12103,HOHENEMS,6845,6800,VBG,Sporadic,No,248
23.2021,23,2021,1,120115,AGM,1196774858,AGM - RQ,HOHENEMS,6845,6800,VBG,Sporadic,No,647
23.2021,23,2021,1,120115,AGM,1100574225,AGM - RQ,BLUDENZ,6700,6700,VBG,Sporadic,No,432
23.2021,23,2021,1,120115,AGM,1201041311,AGM,HALL,6060,6000,Tirol,Sporadic,No,526
23.2021,23,2021,1,120115,AGM,1078162273,AGM - RQ,HALL,6060,6000,Tirol,Sporadic,No,111
23.2021,23,2021,1,120115,AGM,1042598412,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,941
23.2021,23,2021,1,120115,AGM,1031474958,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,717
23.2021,23,2021,1,120115,AGM,1194832606,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,2281
23.2021,23,2021,1,120115,AGM,1128415221,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,718
23.2021,23,2021,1,120116,TRANSGOURMET,1196658544,TRANSGOURMET OESTERR.GMBH BRUNN,BRUNN AM GEBIRGE,2345,2300,Nahbereich,Regular,No,654
23.2021,23,2021,1,120116,TRANSGOURMET,1106866214,TRANSGOURMET OESTERR.GMBH WIEN NORD,WIEN,1220,1000,Nahbereich,Regular,No,2161
23.2021,23,2021,1,120116,TRANSGOURMET,1030783636,TRANSGOURMET OESTERR.GMBH GRAZ,GRAZ-SEIERSBERG,8055,8000,Stmk,Regular,No,1229
23.2021,23,2021,1,120116,TRANSGOURMET,1125342642,TRANSGOURMET OESTERR.GMBH SALZBURG,WALS,5071,5000,SBG,Regular,No,860
23.2021,23,2021,1,120116,TRANSGOURMET,1080693066,TRANSGOURMET OESTERR.GMBH WELS,WELS,4600,4600,OOE,Regular,No,1524
23.2021,23,2021,1,120116,TRANSGOURMET,1203680628,TRANSGOURMET OESTERR.GMBH VILLACH,VILLACH,9500,9500,Kaernten,Sporadic,No,849
23.2021,23,2021,1,120116,TRANSGOURMET,1054553593,TRINKWERK+LOGISTIKZENTRUM WOLFAU,WOLFAU,7412,7400,Stmk,Regular,No,1095
23.2021,23,2021,1,120201,Mueller,975153143,MUELLER GROSSHANDELS  LTD & CO KG,ULM-JUNGINGEN,89081,8900,Stmk,Regular,No,13906
23.2021,23,2021,1,120201,Mueller,1182103401,MUELLER GROSSHANDELS  LTD & CO KG,ULM-JUNGINGEN,89081,8900,Stmk,Sporadic,No,1161
23.2021,23,2021,1,120300,Lidl,1077163485,LIDL OESTERREICH GMBH,LAAKIRCHEN,4663,4600,OOE,Regular,No,17054
23.2021,23,2021,1,120300,Lidl,989979140,LIDL OESTERREICH GMBH,WUNDSCHUH,8142,8100,Stmk,Regular,No,8971
23.2021,23,2021,1,120300,Lidl,1114876049,LIDL OESTERREICH GMBH,GROSSEBERSDORF,2203,2200,Nahbereich,Sporadic,No,16309
23.2021,23,2021,1,120301,Hofer,1030815461,HOFER KG,SATTLEDT,4642,4600,OOE,Regular,No,8777
23.2021,23,2021,1,120301,Hofer,1075542896,HOFER KG,HAUSMANNSTAETTEN,8071,8000,Stmk,Regular,No,5647
23.2021,23,2021,1,120301,Hofer,1011146505,HOFER KG,RIETZ,6421,6400,Tirol,Regular,No,9398
23.2021,23,2021,1,120301,Hofer,1046026630,HOFER KG,TRUMAU,2521,2500,Nahbereich,Regular,No,21568
23.2021,23,2021,1,120301,Hofer,1025045204,HOFER KG,STOCKERAU,2000,2000,Nahbereich,Regular,No,18857
23.2021,23,2021,1,120301,Hofer,1099948030,HOFER KG,WEISSENBACH,9722,9700,Kaernten,Regular,No,9147
23.2021,23,2021,1,120401,Vend. operator KA,1038521890,SELECTA BETRIEBSVERPFL. GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,No,3409
23.2021,23,2021,1,120401,Vend. operator KA,989367849,CAFE+CO OESTERREICH GMBH,WIEN,1020,1000,Nahbereich,Sporadic,No,3257
23.2021,23,2021,1,120401,Vend. operator KA,1178009347,CAFE+CO OESTERREICH GMBH,LINZ,4030,4000,OOE,Sporadic,No,357
23.2021,23,2021,1,120401,Vend. operator KA,1082313708,ALOIS DALLMAYR A. S. GMBH & CO KG,ZIRL,6170,6100,Tirol,Sporadic,No,1652
23.2021,23,2021,1,120401,Vend. operator KA,1150529356,ALOIS DALLMAYR A. S. GMBH & CO KG,FRASTANZ,6820,6800,VBG,Sporadic,No,1343
23.2021,23,2021,1,120401,Vend. operator KA,1159265625,CAFE+CO OESTERREICH GMBH,WIEN,1230,1230,Nahbereich,Sporadic,No,2352
23.2021,23,2021,1,120401,Vend. operator KA,986172783,SELECTA BETRIEBSVERPFL. GMBH,WALS-SIEZENHEIM,5071,5000,SBG,Sporadic,No,2684
23.2021,23,2021,1,120406,KA IC - On the Go,1023599026,ANKERBROT GMBH & CO KG,WIEN,1100,1000,Nahbereich,Sporadic,No,1628
23.2021,23,2021,1,120406,KA IC - On the Go,1134648210,HAVI LOGISTICS GMBH,GROSSEBERSDORF,2203,2200,Nahbereich,Sporadic,No,693
23.2021,23,2021,1,120411,KA IC - QSR,1100445470,HAVI LOGISTICS GMBH,GROSSEBERSDORF,2203,2200,Nahbereich,Sporadic,No,345
